order_id,order_date,customer_id,customer_name,email,country,city,acquisition_channel,product_name,category,quantity,unit_price,discount_pct,shipping_cost,tax,payment_method,order_status,delivery_days,return_reason
ORD-103725,2024-10-04,C-10033,Olivia Harris,olivia.harris17@email.com,AU,Melbourne,Paid Search,Cutting Board,Home & Kitchen,2,26.16,0,0,4.03,Debit Card,Delivered,14,
ORD-103726,2024-07-16,C-10979,Noah Harris,noah.harris28@email.com,AU,Sydney,Organic Search,Yoga Mat,Sports,1,61.72,0,6.48,5.88,Google Pay,Processing,,
ORD-103727,2025-05-12,C-10757,Noah Müller,noah.müller76@email.com,US,LA,Organic Search,Phone Case,Electronics,3,140.9,25,9.5,29.22,PayPal,Cancelled,,
ORD-103728,2024-10-19,C-11165,Evelyn Rodriguez,evelyn.rodriguez49@email.com,FR,Marseille,Organic Search,Sneakers,Clothing,1,101.78,0,10.9,8.59,Google Pay,Returned,,Changed Mind
ORD-103730,2024-08-03,C-10665,Chen Harris,chen.harris30@email.com,US,New York,Email,Jump Rope,Sports,1,66.74,20,10.16,3.91,PayPal,Cancelled,,
ORD-103731,2024-10-28,C-10603,William Thompson,william.thompson60@email.com,US,Dallas,Organic Search,Yoga Pants,Clothing,2,38.66,0,10.63,7.59,Debit Card,Delivered,8,
ORD-103732,2025-06-13,C-10783,Omar Tanaka,omar.tanaka51@email.com,DE,Hamburg,Social Media,Kitchen Scale,Home & Kitchen,1,71.21,10,10.42,4.0,PayPal,Shipped,,
ORD-103733,2025-01-12,C-10046,Priya Ahmed,priya.ahmed20@email.com,CA,Toronto,Email,Hair Serum,Beauty,1,37.94,15,0,2.28,Debit Card,Delivered,3,
ORD-103734,2024-08-20,C-10412,Evelyn Kim,evelyn.kim74@email.com,US,Dallas,Direct,Sneakers,Clothing,1,129.54,30,7.11,5.13,Apple Pay,Delivered,4,
ORD-103735,2024-10-16,C-10533,Raj Jones,raj.jones94@email.com,UK,Manchester,Social Media,Yoga Pants,Clothing,1,82.0,25,6.78,4.93,PayPal,Returned,,Not as Described
ORD-103737,2025-04-14,C-10813,Emma Jackson,emma.jackson29@email.com,DE,Hamburg,Direct,Winter Coat,Clothing,1,65.63,10,7.29,5.42,Credit Card,Delivered,10,
ORD-103738,2025-05-14,C-10423,Lucas Kim,lucas.kim77@email.com,DE,Berlin,Email,Water Bottle,Sports,1,64.41,10,0,3.79,Credit Card,Cancelled,,
ORD-103739,2025-05-16,C-10918,Lucas Jackson,lucas.jackson22@email.com,IN,Delhi,Email,Phone Case,Electronics,3,22.78,5,5.15,6.35,Debit Card,Delivered,4,
ORD-103740,2024-12-30,C-10542,Yuki Taylor,yuki.taylor50@email.com,US,Dallas,Email,Sheet Masks,Beauty,2,45.36,10,12.08,6.91,Google Pay,Shipped,,
ORD-103741,2024-09-12,C-11082,Sophia Patel,sophia.patel36@email.com,AU,Sydney,Email,Wireless Earbuds,Electronics,1,137.05,20,0,7.85,Apple Pay,Processing,,
ORD-103743,2025-06-02,C-10988,Marie Patel,marie.patel91@email.com,UK,Birmingham,Paid Search,Sunscreen SPF50,Beauty,1,53.0,15,7.74,2.31,Apple Pay,Returned,,Defective
ORD-103744,2025-01-11,C-10567,Isabella Martin,isabella.martin33@email.com,US,New York,Organic Search,Coffee Maker,Home & Kitchen,1,38.79,0,9.2,3.15,Google Pay,Cancelled,,
ORD-103745,2024-08-28,C-11162,Chen Williams,chen.williams68@email.com,FR,Paris,Social Media,Smart Watch,Electronics,1,142.7,0,11.97,9.36,Credit Card,Cancelled,,
ORD-103747,2025-06-22,C-10740,Fatima Dubois,fatima.dubois15@email.com,AU,Melbourne,Direct,Denim Jacket,Clothing,2,109.09,0,11.52,20.26,PayPal,Delivered,3,
ORD-103748,2025-01-29,C-10564,Raj Taylor,raj.taylor84@email.com,CA,Montreal,Social Media,Eye Cream,Beauty,1,17.86,0,12.68,1.24,Google Pay,Shipped,,
ORD-103749,2025-05-20,C-10791,William Thomas,william.thomas44@email.com,US,Austin,Direct,Webcam HD,Electronics,1,20.27,0,0,1.08,Credit Card,Delivered,8,
ORD-103750,2024-07-02,C-10997,Benjamin Jackson,benjamin.jackson72@email.com,DE,Frankfurt,Organic Search,Body Lotion,Beauty,3,43.48,20,6.48,10.36,PayPal,Shipped,,
ORD-103751,2025-06-26,C-10206,Harper Nguyen,harper.nguyen18@email.com,US,Houston,Organic Search,Polo Shirt,Clothing,1,123.13,10,0,7.61,Apple Pay,Delivered,2,
ORD-103752,2024-10-17,C-10801,Oliver Dubois,oliver.dubois83@email.com,US,Chicago,Organic Search,Cotton T-Shirt,Clothing,1,115.43,15,0,8.43,Google Pay,Delivered,8,
ORD-103755,2025-01-07,C-10485,Priya Brown,priya.brown18@email.com,IN,Mumbai,Organic Search,Portable Charger,Electronics,1,133.42,0,5.68,7.17,PayPal,Processing,,
ORD-103756,2025-06-23,C-10183,Mason Smith,mason.smith96@email.com,CA,Calgary,Social Media,Eye Cream,Beauty,1,13.22,20,0,0.59,Debit Card,Delivered,4,
ORD-103757,2025-06-28,C-10403,Marie Martin,marie.martin66@email.com,UK,Manchester,Paid Search,Polo Shirt,Clothing,1,67.16,15,7.52,5.31,Google Pay,Delivered,14,
ORD-103758,2024-10-03,C-10531,Hans Martin,hans.martin49@email.com,IN,Delhi,Organic Search,Wireless Earbuds,Electronics,2,147.74,0,8.47,18.69,Apple Pay,Shipped,,
ORD-103759,2025-03-07,C-10531,Hans Martin,hans.martin49@email.com,IN,Delhi,Organic Search,Kitchen Scale,Home & Kitchen,3,52.81,15,6.22,7.74,Google Pay,Delivered,8,
ORD-103761,2025-03-17,C-10318,Logan Rodriguez,logan.rodriguez25@email.com,US,Houston,Social Media,Kitchen Scale,Home & Kitchen,1,71.04,0,0,5.61,Google Pay,Returned,,Changed Mind
ORD-103762,2025-01-17,C-11159,Charlotte Tanaka,charlotte.tanaka81@email.com,CA,Toronto,Email,Phone Case,Electronics,2,108.3,20,6.47,15.02,Debit Card,Returned,,Wrong Size
ORD-103763,2025-02-05,C-11029,Sophia Garcia,sophia.garcia70@email.com,IN,Bangalore,Organic Search,Throw Blanket,Home & Kitchen,1,58.05,0,12.47,5.21,Google Pay,Delivered,9,
ORD-103764,2024-08-22,C-10757,Noah Müller,noah.müller76@email.com,US,LA,Organic Search,Air Fryer,Home & Kitchen,1,18.59,0,0,1.61,Credit Card,Delivered,3,
ORD-103765,2025-01-31,C-10399,Noah Patel,noah.patel40@email.com,US,Houston,Email,Denim Jacket,Clothing,2,105.64,0,6.09,13.47,Debit Card,Delivered,8,
ORD-103766,2025-05-09,C-10506,Benjamin Kim,benjamin.kim70@email.com,DE,Munich,Email,Hair Serum,Beauty,1,49.31,25,12.75,2.43,Credit Card,Cancelled,,
ORD-103768,2024-08-23,C-10105,Hans Thompson,hans.thompson49@email.com,UK,London,Organic Search,Portable Charger,Electronics,1,100.57,0,7.68,9.51,Google Pay,Shipped,,
ORD-103769,2025-05-10,C-10328,Noah Ahmed,noah.ahmed40@email.com,US,Austin,Email,Wireless Earbuds,Electronics,2,147.02,0,12.22,26.69,Apple Pay,Delivered,7,
ORD-103770,2025-01-29,C-10371,Priya Williams,priya.williams21@email.com,DE,Berlin,Organic Search,Running Shoes,Clothing,1,110.52,10,5.65,5.01,Apple Pay,Delivered,12,
ORD-103771,2025-01-22,C-11183,Olivia Smith,olivia.smith15@email.com,DE,Hamburg,Paid Search,Yoga Pants,Clothing,4,63.79,30,5.1,14.59,PayPal,Shipped,,
ORD-103774,2024-11-12,C-10003,Benjamin Ahmed,benjamin.ahmed97@email.com,FR,Paris,Organic Search,Smart Watch,Electronics,2,125.26,5,10.77,14.24,Google Pay,Delivered,14,
ORD-103775,2025-06-26,C-10220,Omar Chen,omar.chen70@email.com,UK,Manchester,Organic Search,Phone Case,Electronics,1,78.27,15,4.37,4.92,Google Pay,Delivered,14,
ORD-103776,2024-11-20,C-10394,Priya Patel,priya.patel18@email.com,FR,Lyon,Direct,Cotton T-Shirt,Clothing,1,65.84,0,4.83,3.91,Google Pay,Shipped,,
ORD-103779,2025-03-20,C-10318,Logan Rodriguez,logan.rodriguez25@email.com,US,Houston,Social Media,Webcam HD,Electronics,1,144.4,0,0,9.83,PayPal,Returned,,Wrong Size
ORD-103780,2025-02-01,C-10575,Charlotte Patel,charlotte.patel33@email.com,DE,Frankfurt,Email,Coffee Maker,Home & Kitchen,1,18.77,5,12.58,1.01,Google Pay,Delivered,8,
ORD-103782,2025-05-20,C-11138,Ava White,ava.white18@email.com,US,Phoenix,Paid Search,Running Shoes,Clothing,2,86.2,0,11.82,11.01,PayPal,Processing,,
ORD-103783,2025-01-03,C-10974,Ava Johnson,ava.johnson25@email.com,UK,Manchester,Paid Search,Cotton T-Shirt,Clothing,1,72.45,15,0,5.89,Credit Card,Shipped,,
ORD-103785,2025-01-09,C-10398,Charlotte Clark,charlotte.clark91@email.com,US,Chicago,Social Media,Foam Roller,Sports,1,58.82,0,5.31,3.55,Apple Pay,Delivered,5,
ORD-103786,2025-03-20,C-10973,Logan Martinez,logan.martinez85@email.com,CA,Vancouver,Direct,Phone Case,Electronics,3,40.2,0,9.23,11.13,Credit Card,Delivered,3,
ORD-103787,2024-10-19,C-10662,Wei Moore,wei.moore53@email.com,FR,Paris,Email,Phone Case,Electronics,3,33.21,0,8.13,7.56,Apple Pay,Cancelled,,
ORD-103790,2025-06-15,C-10766,Marie Kumar,marie.kumar53@email.com,CA,Toronto,Social Media,Cutting Board,Home & Kitchen,1,59.96,0,5.07,5.91,Debit Card,Processing,,
ORD-103791,2025-05-04,C-11188,Wei Kim,wei.kim21@email.com,US,Dallas,Social Media,Lip Balm Set,Beauty,2,14.85,30,0,1.74,Apple Pay,Delivered,14,
ORD-103792,2024-08-03,C-10588,Amelia Thomas,amelia.thomas48@email.com,US,New York,Direct,Throw Blanket,Home & Kitchen,1,75.52,15,6.75,4.81,Google Pay,Cancelled,,
ORD-103793,2024-10-14,C-11197,Ava Taylor,ava.taylor79@email.com,DE,Hamburg,Referral,Sheet Masks,Beauty,1,40.81,0,7.87,2.93,Debit Card,Shipped,,
ORD-103794,2025-06-30,C-10091,Omar Dubois,omar.dubois45@email.com,US,Dallas,Organic Search,Bluetooth Speaker,Electronics,2,94.2,20,5.63,8.91,Debit Card,Delivered,6,
ORD-103795,2025-06-03,C-10458,Arjun Chen,arjun.chen14@email.com,DE,Munich,Direct,Winter Coat,Clothing,3,86.97,0,8.82,19.26,Credit Card,Shipped,,
ORD-103796,2025-03-12,C-10789,Logan Kumar,logan.kumar51@email.com,US,New York,Paid Search,Bluetooth Speaker,Electronics,1,34.64,0,12.52,2.82,Google Pay,Delivered,4,
ORD-103797,2025-01-01,C-10712,Chen Brown,chen.brown49@email.com,FR,Marseille,Social Media,Wireless Earbuds,Electronics,1,81.59,10,5.61,7.27,Google Pay,Processing,,
ORD-103798,2025-04-30,C-10055,Wei Williams,wei.williams55@email.com,UK,Manchester,Social Media,Coffee Maker,Home & Kitchen,3,50.38,25,9.34,10.85,Credit Card,Delivered,14,
ORD-103799,2025-04-08,C-10870,Evelyn Kumar,evelyn.kumar41@email.com,DE,Munich,Referral,Sports Towel,Sports,2,74.29,30,8.49,8.9,Credit Card,Delivered,11,
ORD-103800,2025-05-12,C-10555,Liam Patel,liam.patel33@email.com,DE,Hamburg,Paid Search,Kitchen Scale,Home & Kitchen,2,45.63,20,8.08,3.68,PayPal,Shipped,,
ORD-103801,2025-05-30,C-10251,Isabella Moore,isabella.moore67@email.com,US,Chicago,Paid Search,Eye Cream,Beauty,1,52.39,0,6.64,4.81,Credit Card,Delivered,7,
ORD-103802,2024-11-15,C-10081,Harper Smith,harper.smith19@email.com,DE,Frankfurt,Organic Search,Sunscreen SPF50,Beauty,2,21.75,10,10.94,3.68,PayPal,Processing,,
ORD-103803,2024-11-12,C-10951,Raj Williams,raj.williams73@email.com,US,Phoenix,Paid Search,Sneakers,Clothing,3,81.36,0,12.28,12.37,PayPal,Delivered,9,
ORD-103804,2024-12-10,C-10082,Lucas Tanaka,lucas.tanaka64@email.com,US,Austin,Referral,Polo Shirt,Clothing,1,55.03,15,4.23,3.94,PayPal,Delivered,3,
ORD-103805,2024-07-16,C-10502,Omar Moore,omar.moore86@email.com,UK,Manchester,Paid Search,Throw Blanket,Home & Kitchen,1,33.96,5,0,1.9,Apple Pay,Delivered,12,
ORD-103806,2024-10-27,C-10908,Oliver Ahmed,oliver.ahmed19@email.com,US,New York,Paid Search,Polo Shirt,Clothing,1,38.0,0,0,3.74,Apple Pay,Returned,,Wrong Size
ORD-103807,2024-07-05,C-10428,Priya Singh,priya.singh56@email.com,UK,Manchester,Social Media,Cotton T-Shirt,Clothing,1,74.16,0,0,7.27,Credit Card,Delivered,11,
ORD-103809,2025-06-20,C-10505,Benjamin Brown,benjamin.brown22@email.com,FR,Paris,Paid Search,Polo Shirt,Clothing,1,66.04,30,5.79,2.32,Apple Pay,Delivered,2,
ORD-103810,2025-01-07,C-10334,Hans Thompson,hans.thompson94@email.com,AU,Brisbane,Paid Search,Hair Serum,Beauty,1,48.16,0,10.57,3.98,Credit Card,Delivered,7,
ORD-103812,2025-03-23,C-10867,Mason Singh,mason.singh32@email.com,UK,Leeds,Referral,Water Bottle,Sports,1,13.45,15,6.97,0.75,Debit Card,Returned,,Wrong Size
ORD-103813,2024-11-22,C-10839,Hans Harris,hans.harris88@email.com,FR,Paris,Paid Search,Webcam HD,Electronics,4,110.98,0,8.56,31.99,Debit Card,Cancelled,,
ORD-103815,2024-08-16,C-10227,Lucas Chen,lucas.chen58@email.com,US,Houston,Social Media,Phone Case,Electronics,1,64.66,20,5.11,4.2,Debit Card,Delivered,8,
ORD-103816,2025-05-09,C-11036,Mason White,mason.white31@email.com,UK,London,Paid Search,Bluetooth Speaker,Electronics,1,69.33,20,10.24,5.07,PayPal,Delivered,10,
ORD-103817,2024-09-08,C-10878,Yuki Smith,yuki.smith12@email.com,US,New York,Direct,Eye Cream,Beauty,3,47.25,0,0,11.49,Apple Pay,Processing,,
ORD-103818,2024-07-09,C-10548,Hans Williams,hans.williams63@email.com,US,Austin,Email,Cotton T-Shirt,Clothing,1,74.0,5,11.85,5.53,PayPal,Shipped,,
ORD-103820,2024-09-11,C-10135,Amelia Miller,amelia.miller25@email.com,US,Austin,Email,Phone Case,Electronics,2,24.52,0,6.15,4.84,Apple Pay,Delivered,5,
ORD-103822,2025-06-05,C-10457,Fatima Smith,fatima.smith31@email.com,US,Austin,Organic Search,USB-C Hub,Electronics,3,134.47,5,0,30.53,Google Pay,Cancelled,,
ORD-103823,2024-10-20,C-10011,Liam Patel,liam.patel66@email.com,CA,Montreal,Social Media,Polo Shirt,Clothing,4,60.39,10,6.42,15.02,Google Pay,Delivered,2,
ORD-103825,2025-05-22,C-11107,Sophia Tanaka,sophia.tanaka54@email.com,UK,London,Social Media,Eye Cream,Beauty,2,19.87,30,8.58,1.51,Google Pay,Cancelled,,
ORD-103826,2025-04-08,C-10366,James Singh,james.singh82@email.com,US,Houston,Email,Portable Charger,Electronics,4,117.53,0,5.9,35.16,Credit Card,Delivered,5,
ORD-103827,2024-12-18,C-10766,Marie Kumar,marie.kumar53@email.com,CA,Toronto,Social Media,Smart Watch,Electronics,2,136.96,10,6.39,16.7,Credit Card,Delivered,8,
ORD-103829,2025-03-09,C-11097,Noah Brown,noah.brown73@email.com,US,Dallas,Social Media,Phone Case,Electronics,2,41.14,0,,5.54,PayPal,Cancelled,,
ORD-103831,2025-01-16,C-10594,Fatima Martinez,fatima.martinez45@email.com,DE,Munich,Organic Search,Running Shoes,Clothing,2,117.48,0,10.19,16.29,Google Pay,Delivered,14,
ORD-103832,2024-10-10,C-10488,Isabella Taylor,isabella.taylor77@email.com,AU,Brisbane,Social Media,Yoga Pants,Clothing,1,71.43,10,9.75,3.25,Credit Card,Shipped,,
ORD-103833,2024-08-05,C-10592,Mia Kumar,mia.kumar26@email.com,IN,Delhi,Organic Search,Resistance Bands,Sports,1,78.89,0,5.04,5.7,PayPal,Shipped,,
ORD-103835,2024-07-31,C-10537,Hans Jones,hans.jones94@email.com,US,Dallas,Referral,Kitchen Scale,Home & Kitchen,1,82.92,0,7.51,4.65,PayPal,Delivered,14,
ORD-103836,2024-09-08,C-10019,Benjamin Dubois,benjamin.dubois66@email.com,US,LA,Paid Search,Cutting Board,Home & Kitchen,1,83.77,5,8.76,5.48,PayPal,Processing,,
ORD-103837,2024-07-20,C-10588,Amelia Thomas,amelia.thomas48@email.com,US,New York,Direct,Portable Charger,Electronics,1,30.52,5,0,2.51,Credit Card,Delivered,13,
ORD-103838,2024-09-10,C-10820,Olivia Kumar,olivia.kumar91@email.com,AU,Melbourne,Organic Search,Smart Watch,Electronics,1,110.91,10,0,8.67,Apple Pay,Delivered,8,
ORD-103839,2024-08-12,C-10338,Oliver Lee,oliver.lee63@email.com,AU,Melbourne,Social Media,Air Fryer,Home & Kitchen,2,45.18,0,4.98,6.94,PayPal,Delivered,4,
ORD-103840,2025-04-13,C-10551,Omar Müller,omar.müller90@email.com,US,LA,Organic Search,Cutting Board,Home & Kitchen,2,29.75,15,9.4,2.83,PayPal,Processing,,
ORD-103841,2025-04-26,C-10286,Emma Jones,emma.jones29@email.com,CA,Calgary,Paid Search,Denim Jacket,Clothing,1,89.78,0,7.92,6.94,Google Pay,Delivered,12,
ORD-103844,2024-08-30,C-11155,Marie Williams,marie.williams15@email.com,DE,Hamburg,Organic Search,Dumbbell Set,Sports,1,59.84,0,12.43,5.51,Apple Pay,Shipped,,
ORD-103845,2025-06-14,C-10473,Fatima Harris,fatima.harris43@email.com,US,Chicago,Social Media,Bluetooth Speaker,Electronics,1,116.89,5,0,7.12,Apple Pay,Delivered,14,
ORD-103846,2025-06-17,C-10239,Chen Tanaka,chen.tanaka90@email.com,UK,London,Social Media,Yoga Mat,Sports,2,62.08,0,12.82,8.35,Google Pay,Delivered,13,
ORD-103847,2025-02-24,C-10414,Fatima Tanaka,fatima.tanaka46@email.com,CA,Toronto,Direct,Body Lotion,Beauty,1,19.08,20,0,0.97,Credit Card,Cancelled,,
ORD-103850,2025-01-11,C-10113,Evelyn Brown,evelyn.brown45@email.com,UK,Leeds,Direct,Webcam HD,Electronics,1,70.37,5,4.47,4.46,Credit Card,Delivered,8,
ORD-103852,2025-01-09,C-10676,Mia Jones,mia.jones26@email.com,US,LA,Paid Search,Yoga Mat,Sports,1,45.35,5,10.42,3.16,Credit Card,Processing,,
ORD-103853,2025-03-30,C-10219,Harper Johnson,harper.johnson50@email.com,IN,Bangalore,Direct,Bluetooth Speaker,Electronics,2,76.69,0,10.43,14.19,Apple Pay,Shipped,,
ORD-103854,2025-03-21,C-10879,Ava Clark,ava.clark50@email.com,US,Houston,Organic Search,Wireless Earbuds,Electronics,2,115.0,0,4.54,19.05,PayPal,Delivered,8,
ORD-103855,2025-05-02,C-11147,Sophia Thompson,sophia.thompson69@email.com,US,Chicago,Referral,Webcam HD,Electronics,1,38.88,30,4.8,1.64,PayPal,Shipped,,
ORD-103856,2024-07-19,C-10625,Mia Williams,mia.williams50@email.com,CA,Montreal,Organic Search,Running Shoes,Clothing,1,97.33,0,12.57,9.1,Debit Card,Processing,,
ORD-103857,2024-10-10,C-10148,Marie Tanaka,marie.tanaka12@email.com,IN,Delhi,Email,Sneakers,Clothing,1,47.52,0,4.87,3.85,Debit Card,Shipped,,
ORD-103858,2025-03-21,C-11043,Evelyn Nguyen,evelyn.nguyen90@email.com,US,Houston,Email,Yoga Pants,Clothing,2,75.86,0,0,7.78,PayPal,Delivered,4,
ORD-103859,2024-08-30,C-11138,Ava White,ava.white18@email.com,US,Phoenix,Paid Search,Dumbbell Set,Sports,2,41.65,0,0,4.45,Credit Card,Delivered,2,
ORD-103860,2024-07-03,C-10555,Liam Patel,liam.patel33@email.com,DE,Hamburg,Paid Search,Yoga Pants,Clothing,1,111.79,15,10.51,6.14,Debit Card,Processing,,
ORD-103861,2024-07-05,C-10392,Raj Harris,raj.harris61@email.com,US,Dallas,Organic Search,Foam Roller,Sports,3,72.98,0,6.5,21.54,Debit Card,Processing,,
ORD-103862,2025-03-16,C-10387,Logan Tanaka,logan.tanaka65@email.com,US,Phoenix,Referral,Portable Charger,Electronics,1,51.42,0,5.22,4.93,Debit Card,Delivered,14,
ORD-103863,2025-06-29,C-10652,Sophia Smith,sophia.smith85@email.com,IN,Delhi,Referral,Eye Cream,Beauty,2,10.37,20,6.21,1.1,Google Pay,Delivered,6,
ORD-103864,2024-10-26,C-11148,Wei Lee,wei.lee18@email.com,UK,London,Email,Hair Serum,Beauty,1,15.5,10,7.52,0.97,Google Pay,Cancelled,,
ORD-103865,2024-12-01,C-10452,Olivia Clark,olivia.clark27@email.com,CA,Montreal,Referral,Foam Roller,Sports,2,41.18,0,10.65,4.66,PayPal,Delivered,14,
ORD-103866,2024-10-18,C-10532,Noah Kim,noah.kim30@email.com,UK,Leeds,Social Media,Lip Balm Set,Beauty,2,18.35,5,8.4,3.38,Apple Pay,Delivered,2,
ORD-103867,2024-08-24,C-11013,Marie Patel,marie.patel22@email.com,US,New York,Paid Search,Winter Coat,Clothing,1,46.28,0,,4.36,Apple Pay,Shipped,,
ORD-103870,2024-11-11,C-10570,Priya Martin,priya.martin55@email.com,FR,Marseille,Email,Portable Charger,Electronics,1,75.35,15,9.01,4.49,Apple Pay,Returned,,Wrong Size
ORD-103871,2025-01-28,C-10513,Ava Jones,ava.jones31@email.com,FR,Marseille,Organic Search,Lip Balm Set,Beauty,1,58.56,5,8.83,4.45,Apple Pay,Returned,,Changed Mind
ORD-103872,2025-02-22,C-10731,Olivia Dubois,olivia.dubois49@email.com,UK,Birmingham,Email,Sunscreen SPF50,Beauty,3,30.43,0,4.06,5.3,Credit Card,Delivered,14,
ORD-103873,2024-07-03,C-10611,Priya Singh,priya.singh92@email.com,FR,Marseille,Organic Search,Webcam HD,Electronics,1,30.89,0,11.01,2.17,Credit Card,Delivered,9,
ORD-103874,2024-11-30,C-10263,Marie Tanaka,marie.tanaka56@email.com,US,Chicago,Paid Search,Jump Rope,Sports,2,74.58,0,6.43,10.63,Apple Pay,Shipped,,
ORD-103875,2024-11-24,C-10099,Hans Rodriguez,hans.rodriguez32@email.com,US,Austin,Social Media,Yoga Pants,Clothing,2,40.53,0,5.42,6.36,PayPal,Cancelled,,
ORD-103876,2025-05-03,C-10518,Logan Moore,logan.moore68@email.com,UK,London,Direct,Coffee Maker,Home & Kitchen,3,51.32,20,12.5,9.59,Credit Card,Processing,,
ORD-103877,2025-06-06,C-10746,Chen Jones,chen.jones92@email.com,UK,Leeds,Organic Search,Sneakers,Clothing,1,109.16,0,12.42,8.48,Apple Pay,Delivered,6,
ORD-103878,2025-02-19,C-10982,Priya Kim,priya.kim85@email.com,US,Austin,Social Media,Water Bottle,Home & Kitchen,2,77.6,0,9.56,11.81,Debit Card,Delivered,11,
ORD-103879,2024-12-25,C-10412,Evelyn Kim,evelyn.kim74@email.com,US,Dallas,Direct,Water Bottle,Home & Kitchen,1,56.8,0,4.65,5.6,Apple Pay,Shipped,,
ORD-103880,2024-10-22,C-10720,Wei Thomas,wei.thomas75@email.com,CA,Montreal,Direct,Water Bottle,Home & Kitchen,3,52.76,0,8.58,10.3,Apple Pay,Delivered,2,
ORD-103881,2025-05-24,C-10985,Harper Lee,harper.lee15@email.com,CA,Montreal,Organic Search,Bluetooth Speaker,Electronics,1,26.56,5,4.59,1.56,Debit Card,Cancelled,,
ORD-103882,2025-04-02,C-10745,Priya Dubois,priya.dubois95@email.com,US,Chicago,Paid Search,Webcam HD,Electronics,1,141.72,0,11.56,11.11,PayPal,Shipped,,
ORD-103883,2025-05-17,C-10427,Chen Garcia,chen.garcia37@email.com,AU,Melbourne,Paid Search,Portable Charger,Electronics,1,146.97,0,8.22,9.14,Google Pay,Delivered,10,
ORD-103884,2025-03-25,C-10728,Yuki Davis,yuki.davis96@email.com,US,LA,Social Media,USB-C Hub,Electronics,1,122.55,0,5.56,10.17,Apple Pay,Cancelled,,
ORD-103885,2025-03-12,C-10487,Amelia Patel,amelia.patel23@email.com,UK,London,Paid Search,Cutting Board,Home & Kitchen,1,70.36,5,11.31,3.57,Debit Card,Delivered,8,
ORD-103886,2025-05-26,C-10198,Harper Nguyen,harper.nguyen84@email.com,US,Phoenix,Email,Sneakers,Clothing,2,119.3,10,9.51,10.79,Credit Card,Processing,,
ORD-103887,2024-08-04,C-10267,Fatima Jackson,fatima.jackson54@email.com,US,New York,Paid Search,Kitchen Scale,Home & Kitchen,2,25.56,0,5.18,3.85,Apple Pay,Delivered,2,
ORD-103888,2025-06-15,C-11071,Evelyn Kumar,evelyn.kumar12@email.com,US,Austin,Organic Search,Cutting Board,Home & Kitchen,3,79.21,20,10.35,16.74,Apple Pay,Delivered,5,
ORD-103889,2024-12-21,C-10101,Charlotte Taylor,charlotte.taylor15@email.com,US,Houston,Social Media,Winter Coat,Clothing,1,98.62,10,11.34,6.39,PayPal,Shipped,,
ORD-103890,2024-08-06,C-10685,Charlotte Kumar,charlotte.kumar85@email.com,US,Phoenix,Social Media,Water Bottle,Home & Kitchen,1,89.36,20,7.42,6.25,Credit Card,Delivered,6,
ORD-103891,2025-03-30,C-10997,Benjamin Jackson,benjamin.jackson72@email.com,DE,Frankfurt,Organic Search,Kitchen Scale,Home & Kitchen,1,24.9,0,4.27,1.47,Google Pay,Delivered,12,
ORD-103892,2025-02-20,C-10755,Oliver Müller,oliver.müller44@email.com,UK,Leeds,Organic Search,Eye Cream,Beauty,1,36.02,0,12.66,1.87,Debit Card,Delivered,5,
ORD-103893,2024-11-04,C-11070,Mia Patel,mia.patel66@email.com,IN,Mumbai,Social Media,Portable Charger,Electronics,1,91.88,15,0,4.28,Apple Pay,Delivered,5,
ORD-103894,2024-10-16,C-10371,Priya Williams,priya.williams21@email.com,DE,Berlin,Organic Search,Jump Rope,Sports,1,78.44,0,8.68,7.21,Google Pay,Delivered,9,
ORD-103896,2024-12-25,C-10865,Mason Jackson,mason.jackson84@email.com,US,Dallas,Paid Search,Portable Charger,Electronics,1,23.65,0,7.98,2.06,Apple Pay,Processing,,
